10.08.2018 09:17:57.756
3616730277.756

temperature
 39.5549	 39.4479	 39.4536	 39.1565	 39.1464
 39.5419	 39.5634	 39.4859	 39.1068	 39.1795
 39.5568	 39.4791	 39.4588	 39.1463	 39.2574
 39.4835	 39.4173	 39.1323	 39.1924	 39.2279
 39.4991	 39.3689	 39.1495	 39.1811	 39.1883

10.08.2018 09:18:14.755
3616730294.755

temperature
 39.5957	 39.4672	 39.4981	 39.1191	 39.1553
 39.5662	 39.6128	 39.5197	 39.1502	 39.2118
 39.5600	 39.5296	 39.5297	 39.1953	 39.3078
 39.5300	 39.4851	 39.1520	 39.2007	 39.2051
 39.5616	 39.4154	 39.1056	 39.1560	 39.2057

10.08.2018 09:18:15.257
3616730295.258

temperature
 39.5447	 39.4819	 39.4218	 39.1105	 39.1513
 39.5398	 39.5397	 39.4724	 39.1287	 39.1674
 39.5572	 39.5131	 39.4917	 39.1451	 39.2560
 39.4648	 39.4315	 39.1098	 39.2057	 39.2147
 39.5082	 39.3759	 39.1042	 39.1470	 39.2084

10.08.2018 09:18:15.755
3616730295.755

temperature
 39.5427	 39.4299	 39.4453	 39.1147	 39.1674
 39.5285	 39.5407	 39.4761	 39.1145	 39.1630
 39.5582	 39.5241	 39.5056	 39.1624	 39.2769
 39.5252	 39.4430	 39.1255	 39.2278	 39.2223
 39.5039	 39.3768	 39.0811	 39.1739	 39.2199

10.08.2018 09:18:16.255
3616730296.255

temperature
 39.5587	 39.4665	 39.4746	 39.1838	 39.2166
 39.5461	 39.5692	 39.5053	 39.1800	 39.2405
 39.6064	 39.5667	 39.5137	 39.1981	 39.2909
 39.5313	 39.4423	 39.1601	 39.2184	 39.2026
 39.5543	 39.3902	 39.1120	 39.1728	 39.2281

10.08.2018 09:18:16.754
3616730296.754

temperature
 39.5264	 39.4622	 39.4618	 39.1845	 39.2259
 39.5412	 39.5329	 39.5134	 39.2095	 39.2603
 39.5917	 39.5181	 39.4734	 39.2233	 39.2968
 39.5010	 39.4359	 39.1785	 39.2411	 39.2441
 39.5058	 39.3797	 39.0967	 39.1992	 39.2368

10.08.2018 09:18:17.256
3616730297.257

temperature
 39.5555	 39.4149	 39.4048	 39.1585	 39.1855
 39.5057	 39.5259	 39.5040	 39.1651	 39.1771
 39.5747	 39.5309	 39.4599	 39.1466	 39.2508
 39.4714	 39.4179	 39.1556	 39.2297	 39.2291
 39.4904	 39.3933	 39.1495	 39.1696	 39.2188

10.08.2018 09:18:17.756
3616730297.756

temperature
 39.5083	 39.4548	 39.4509	 39.1601	 39.2028
 39.5119	 39.5289	 39.4820	 39.2265	 39.2987
 39.5353	 39.4663	 39.4833	 39.2416	 39.3308
 39.5158	 39.4474	 39.1539	 39.2668	 39.2571
 39.5321	 39.3559	 39.1760	 39.2010	 39.2478

10.08.2018 09:18:18.254
3616730298.254

temperature
 39.5034	 39.3873	 39.4218	 39.0636	 39.1517
 39.5016	 39.5525	 39.4667	 39.1584	 39.2008
 39.5701	 39.4927	 39.4662	 39.1712	 39.2498
 39.4836	 39.4203	 39.0977	 39.1901	 39.1847
 39.4869	 39.3465	 39.1020	 39.1419	 39.1950

10.08.2018 09:18:18.755
3616730298.755

temperature
 39.5344	 39.3863	 39.3948	 39.1279	 39.1640
 39.5197	 39.5006	 39.4887	 39.1631	 39.1541
 39.5356	 39.4797	 39.4932	 39.1205	 39.1888
 39.5387	 39.4367	 39.0864	 39.1573	 39.1297
 39.5163	 39.3738	 39.0709	 39.1195	 39.1656

10.08.2018 09:18:19.254
3616730299.254

temperature
 39.4568	 39.3846	 39.3925	 39.1608	 39.1906
 39.4942	 39.4857	 39.4522	 39.1214	 39.1636
 39.5046	 39.5105	 39.4843	 39.1384	 39.2369
 39.4861	 39.4621	 39.1622	 39.2950	 39.2789
 39.5203	 39.3498	 39.1843	 39.2106	 39.2635

10.08.2018 09:18:19.754
3616730299.754

temperature
 39.5258	 39.4058	 39.4258	 39.1584	 39.1724
 39.4974	 39.5217	 39.4803	 39.1580	 39.1929
 39.5573	 39.5042	 39.4933	 39.2079	 39.2502
 39.5347	 39.4540	 39.1117	 39.1637	 39.1722
 39.5134	 39.3778	 39.0684	 39.1290	 39.2105

10.08.2018 09:18:20.255
3616730300.255

temperature
 39.4417	 39.4177	 39.4300	 39.0996	 39.1554
 39.5443	 39.5541	 39.5070	 39.1030	 39.1825
 39.5853	 39.5213	 39.5315	 39.1386	 39.2338
 39.4954	 39.4300	 39.0955	 39.1669	 39.1910
 39.5537	 39.3597	 39.0746	 39.1624	 39.2081

10.08.2018 09:18:20.756
3616730300.757

temperature
 39.5374	 39.4623	 39.4549	 39.1652	 39.1531
 39.5566	 39.5690	 39.4904	 39.1596	 39.2010
 39.5536	 39.5188	 39.5116	 39.1845	 39.2708
 39.5162	 39.4336	 39.1539	 39.2072	 39.1358
 39.5550	 39.3730	 39.0743	 39.1079	 39.1824

10.08.2018 09:18:21.254
3616730301.254

temperature
 39.5833	 39.4629	 39.4718	 39.1641	 39.2016
 39.5466	 39.5431	 39.4461	 39.1378	 39.2243
 39.5164	 39.4767	 39.4916	 39.1887	 39.3022
 39.4989	 39.4439	 39.1579	 39.2272	 39.2144
 39.5086	 39.3816	 39.1183	 39.1631	 39.2333

10.08.2018 09:18:21.755
3616730301.755

temperature
 39.5726	 39.4434	 39.4425	 39.0781	 39.1232
 39.5517	 39.5636	 39.5100	 39.0975	 39.0988
 39.5880	 39.5396	 39.5116	 39.0848	 39.1947
 39.5724	 39.4916	 38.9972	 39.1123	 39.1421
 39.5434	 39.4212	 39.0484	 39.1353	 39.2452

10.08.2018 09:18:22.256
3616730302.257

temperature
 39.5793	 39.4641	 39.4218	 39.1491	 39.2137
 39.5498	 39.5311	 39.4670	 39.1837	 39.2053
 39.5562	 39.5413	 39.4952	 39.2021	 39.2787
 39.5514	 39.4740	 39.1544	 39.2066	 39.2224
 39.5307	 39.3779	 39.0838	 39.1552	 39.2229

10.08.2018 09:18:22.756
3616730302.757

temperature
 39.5666	 39.4782	 39.4832	 39.1526	 39.1840
 39.5794	 39.5359	 39.4637	 39.1734	 39.1954
 39.5595	 39.5644	 39.5233	 39.1857	 39.2901
 39.5545	 39.4803	 39.1240	 39.1967	 39.2395
 39.5912	 39.4642	 39.0979	 39.1623	 39.2315

10.08.2018 09:18:23.256
3616730303.256

temperature
 39.5315	 39.4515	 39.4589	 39.1165	 39.1761
 39.5477	 39.5448	 39.4820	 39.1369	 39.2114
 39.5901	 39.4980	 39.5071	 39.1908	 39.2802
 39.5289	 39.4122	 39.1200	 39.2083	 39.2006
 39.4546	 39.3632	 39.0915	 39.1559	 39.2288

10.08.2018 09:18:23.756
3616730303.756

temperature
 39.5229	 39.4540	 39.4265	 39.2244	 39.2819
 39.5245	 39.5514	 39.4718	 39.2344	 39.2099
 39.5540	 39.5703	 39.4795	 39.2313	 39.3168
 39.5190	 39.4466	 39.1518	 39.2546	 39.2300
 39.5096	 39.3743	 39.1008	 39.1433	 39.2457

10.08.2018 09:18:24.255
3616730304.255

temperature
 39.5800	 39.4662	 39.4834	 39.1552	 39.1949
 39.5803	 39.5814	 39.5113	 39.1897	 39.2169
